zone_id,zone_name,area_id,area_name
8935c394-58c7-49ba-a170-217875a6a535,El Helw St.,e2d59a47-3297-11e9-bd51-0a586460030a,El Helw St.
89a0bd71-c94f-435f-befd-ae361de45828,Hassan Mohamed - Faisal ,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
89a7bd36-0994-4ea9-a723-d6e62deb3447,El Banafseg 3 & 4,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
89b2ad70-0927-4660-89b3-616ab17920d5,District 5,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
8a4975e3-b562-4a6a-b796-f644755c8476,Emtedad Rameses 2,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
8af3e5b8-5a06-44a8-bf5f-cd6b11d23322,12th District,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
8b1f9835-9bb5-48e0-b269-afa496766831,Misr-Helwan,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
8c8351cd-e6f6-483d-a591-a235bf4ba144,South Inverstors - Compound El- Masrawia,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8c835a20-710a-478e-b918-d96b434118ec,West Gate Hills ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
8cdb707a-c6ff-41f1-82c9-c54c01ef8c02,Tiba Rose,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8ceeb2e1-3f87-4059-9b06-5c77f1bf5ba6,Palm Hills,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
8e3408ae-8726-4116-adb1-ae3981bc2123,Chouifat,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8ed4ad14-40ed-41d0-a553-c65f3631ad91,South Investors - Arabia Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
8f86d7da-f571-4016-b9f4-fca28f8d3759,Industrial Zone 2,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
9030d69c-0d7e-4a68-860a-7e6c5d122700,El Fateh St.,23198419-0bb3-4388-90e8-b02742b37164,El Fateh St.
9097726a-d38d-46c4-8b01-7d34330ce2b2,Ahmed Al Zomor ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
91fab8f0-c4d1-406f-8155-04661ae8404c,Dar Al Salam Metro ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
92d4a065-1d02-4881-8771-96e6b3b54bbd,El Mohafza,254031e0-60c8-46f6-9df0-90cbaec10b8b,El Mohafza
932bbd8a-4649-466c-aac5-bebec3acb72d,Kohafa,e78a557b-d391-4104-8b14-49baf3cf1868,Kohafa
936bfe53-a13c-4ec2-928d-471113e2b0a5,Hadayek Helwan ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
93882d5c-2693-40fe-845e-b3b4f30bc2d4,Cairo Stadium,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
93abff1b-a3a6-11e8-b2ca-0242ac110002,Magra Elseil,93a72fc1-a3a6-11e8-b2ca-0242ac110002,Magra Elseil
93c8713d-f609-4a1c-a215-0a0c4d77edf2,West Somid ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
94550ea5-4174-4e3d-988d-25f833906efb,Obour Buildings,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
95846cff-33b5-4fc8-b2e9-6e444cfbe3bd,Nadi El Gala'a,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
96c1f30d-f263-453b-8806-68fc3a01a0b9,Zahraa Maadi - Ashgar Darna,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
9705dd51-8347-46d4-ae91-668afee007ee,Madenet Mubarak,687b7c04-053b-46cb-b56d-b1be58ac5243,Madenet Mubarak
98868709-d6f2-4504-b9be-58fc6d34605e,District 3,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
98b6ec23-c4c2-4f17-8a26-4e48c18b37e9,Al Ahly Club,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
99cb1679-524f-452c-9b01-5a8bfed8bce8,Sakan Masr - Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9b0720ab-88bc-44cd-b206-0a6150fc516a,Maadi Corniche - Electricity company,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
9b7efd9e-66a0-4b16-9550-f496c0e38921,El Tagneed extension,e2ce171a-3297-11e9-bd51-0a586460030a,El Tagneed
9bdd260e-a80a-45a7-9617-47fc0f93b4e9,El Narges 3,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9be35e0b-59a0-4520-ba2c-cd8ab492c386,South Investors - Grand Residence,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9c0bba38-e525-4492-a7ed-d5c9a346e6d8,Nasr Eldin,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
9c35fc63-d533-4ba2-8a22-34c1d1ce766c,El Remaya Square,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
9c413608-177e-45c0-83c8-12f757850244,Family Park - New Cairo,662776a2-3431-4a88-b6a3-0ff9e948e4ca,Family Park - New Cairo
9cd2ac6c-81b1-4394-8a71-f06c885ac3bf,North Investors -Ashrafeya Residence,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9cfe8c80-1fe3-46c8-8a7c-11e55fb04060,Waterway White ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9d525900-263e-48d9-bfde-32ddb9e7a512,Al Safwa Compound ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
9d6baac1-3901-4f20-ac6a-e792bb3e4599,Arabila & GUC ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9dc57a6e-fc66-47be-9860-a78d220ae113,North Investors - Kattameya Plaza - SODIC,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9dec6f55-b6a8-4a20-9e04-42e5960cd282,Fifth Square Compound Al Marasem,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9e38d1c0-2cbb-470c-bc9d-24ff71da00f3,El Sayed El Badawi,e2d24976-3297-11e9-bd51-0a586460030a,El Sayed El Badawi
9e567091-68e7-4ced-9b93-d40a01d86547,El Egezy extension,e2cc5d44-3297-11e9-bd51-0a586460030a,El Egezy
9e9ad2af-c7f4-4d96-9d20-50f65acb63a6,South Investors - The Villa Compound Dora,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
9ea06a0b-8535-4a7f-9edc-1257bb1fe09e,El Sekka El Gedida,46ee80d0-7ef5-496c-88ac-37cb40088558,El Sekka El Gedida
9ebba535-b5a3-4708-8878-36c85a3f73af,Al Hagana,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
9fd32faf-e070-4e3c-9731-301f091e5d22,Kafr Tohorms,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
9fd43a3c-b5de-11e8-9ecc-0a5864600cf9,Al Hamam,374b55a1-2224-11e8-924e-0242ac110011,Al Hamam
9fe64f37-4f1a-4055-99cf-f882e538217d,10th of Ramadan - Area 2,6a48d536-08a6-485f-b046-e5873ebe7754,10th of Ramadan - Area 2
a08a9a2c-fe16-4872-ad88-3b86a0d51c88,Elmostashfa Street,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
a08b6d32-9787-4202-adea-03afcf34de31,Family Housing,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
a210c4d1-b5de-11e8-9ecc-0a5864600cf9,Moon Beach,374b861b-2224-11e8-924e-0242ac110011,Ras Sudr
a23589c8-4315-443b-84af-fd10329a51e7,First Settlement - Eskan ElShbab ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a377c3de-0eda-417f-a1f9-fc2c7669b07a,South Investors - Grand Cesar Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a3c32508-0098-4c5a-aea9-6ceef548c592,South Inverstors - Ritag Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a431555d-777c-4acc-8457-6f2b5ddd9d42,AUC Point 90,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a5048590-e41b-4050-be0a-8f9149157c71,Al Mokhayam Al Daaem,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
a5766336-c465-49f0-a877-01751a4125f0,Northen Lotus,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a5958f60-c0f9-4668-92a6-dfb53bf8acb8,Thawra Street,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
a68a5a25-2eb6-4ed9-9bcc-57617b1b89ae,Katameya Gardens,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a68ee0e4-1cc5-4392-8fd6-e23922bf5624,District 12,374b841a-2224-11e8-924e-0242ac110011,Sheikh Zayed
a6a26bd6-b5de-11e8-9ecc-0a5864600cf9,The Blue Hole,2b32e950-b164-11e8-9ecc-0a5864600cf9,The Blue Hole
a6d6bb3b-b5de-11e8-9ecc-0a5864600cf9,Blue Lagoon,2b33cf71-b164-11e8-9ecc-0a5864600cf9,Blue Lagoon
a7249d5b-d14e-438f-900c-30a9d18727a3,Darasat,1ca5434e-7ec3-46e6-9d32-d071a7e3a284,Darasat
a73c0a8b-e96b-41a6-8afd-9c218379a1c1,Abbas El Akkad,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
a7abf10a-78c4-433e-8474-0bca8673fdec,Helwan University ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
a7e3463a-f28e-416b-872a-5ec45f061881,Dream Land ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
a7f3bb9e-da89-4135-b7e4-ff6a3703dfdc,El Banafseg 5 & 6,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a84ac3cc-bdea-490e-bdfd-e53c60a23613,Waha Nasr City ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
a8c0822f-a705-4e15-998b-a784b5b7d268,South Investors - Sunrise Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a90272ac-1d49-426b-808b-61d52c9ec52f,VGK Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
a903552c-e661-48d1-82b9-f6fa38d97cc3,Industrial Zone ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
a91364d6-1157-46de-8aff-3159f11c1da4,Future Housing,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
a97c6dc9-483d-447f-bd85-8d4862314f38,CFC,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
aa85f386-100d-4af0-addb-cc6fb220b5b6,Eskan Gama'et El Qahera,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ab1408cd-fd97-4260-9db6-4989249b2a31,North Investors - The Q & La Quinta Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
ab375e64-03c7-492e-9bba-29970b68b9fc,El-Gazaer Street,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
ac1d1476-2da0-4f96-8c83-9d4170404bc4,Al Hay Al Sades,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
ac250556-881d-48ad-8d4c-d408c8d4d65e,Al Reham Compound,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ac8541ff-3c9a-4848-a420-5a09f3322349,Nazlet Elsisi,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
ac9abfe7-d065-4fef-85f1-1e4e56f4c956,Hyde Park,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
af02ee00-615b-44f7-a36e-e94dbeabbc6e,Rabwa - New Cairo,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
af183dc9-a78a-48d0-9f19-5f3290f29d24,Tawaen Faisal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
afab2875-73ef-4dbb-a4c9-f092d7536c90,South investors - Al Zuhour Club,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b0688f0c-ea13-4376-9d6a-052658a62099,El Salakhana,e2d09c94-3297-11e9-bd51-0a586460030a,El Salakhana
b07a336a-7e78-4e73-8bc3-52d4ff74b037,Ismailia Square,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
b11ddaa9-5398-4f97-8753-53a0050963d7,3rd Area,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
b168dfe9-82ee-451f-a9a3-b4d615f8e5a1,Fountain Park ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b20921ca-7aaf-4f72-ad2e-22001907d4f0,Kafr Essam,02aff0d2-3fee-4aa1-9943-60ebc245c46f,Kafr Essam
b2312be6-5363-4fc1-aec3-d7fd0e331ba0,District 4,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
b27729e5-2370-47f1-8054-676e5b121c90,Ard El Maared ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
b2a972ee-04f0-4884-93ce-14fef384eb0b,Madinet Al Tayreen,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
b2ce5b14-f653-4a2d-9654-c1427b752522,Fifth Settlement - District 2,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b2fc80ec-e47b-4d91-a16d-d3bdbb0029e0,Mivida Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b37b73af-be56-40b5-893a-0980d8c636c7,Segar extension,e2cd492b-3297-11e9-bd51-0a586460030a,Segar
b3db3330-b242-457b-bc8c-7e6cc40789d9,Third Settlement - District 6 ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b4a631a3-f22b-49ed-81e7-81fb6737c683,Qubaa,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
b5116906-260c-4041-a92b-b9a1d3f2d221,Youssef Abbas,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
b606c3f1-73f8-45af-9ddc-dbf19624bcdc,Stadium,1c633367-cae9-4427-8aef-7d437e7ded29,Stadium
b6ce7c77-2784-4927-90fb-0f75b897a780,El Banafseg Services Area ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b74ef23e-8b8f-4760-8cc4-766c496ed112,Golf City,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
b79b5fb4-6b3f-406c-92ab-91288543d04b,El Sabaa Omarat,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
b804a90b-c2cc-4c97-9dca-fd581ef3e389,AUC - Prime Residence ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b8468bc7-d343-4087-a35a-cfcd20c083f3,Al Abtal City ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
b8b6ea9b-c05f-41c0-a129-cda85c3706f3,industrial zone,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b924b861-06f9-4e50-900d-df1b1fa385b3,El Narges 1,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
b9cd6ebd-4186-4024-b0fe-f487af77f7e6,Boulevard Compound,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
babd7b64-2bed-4a6b-a049-3309d85f2c21,El Nakhel Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
bb097f65-005f-4356-9ca4-eaecd163e2aa,Mehwar 26 July ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
bba46c70-5996-48c1-a97c-6e3b8bbd0ac7,Sakr Quraish,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
bc1798a4-f5d6-4f79-b581-371c37564623,9th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
bd2a40c7-6b92-413d-b854-2d00c71e8288,Hay Al Worood,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
bdae55aa-a74f-46fe-8106-b7c6fe50c87f,10th District ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
bdc49130-00a5-4bd7-bf50-63be316b0ee9,Hassan Mohamed,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
bf44e176-fc71-11e8-bbd8-0a586460020d,El Yasmine 4,89e77a87-fc71-11e8-bbd8-0a586460020d,October Gardens
bfabfb0c-fc71-11e8-bbd8-0a586460020d,El Zahraa El Sabaa,89e77a87-fc71-11e8-bbd8-0a586460020d,October Gardens
bffdbf02-fc71-11e8-bbd8-0a586460020d,El Zohoor City,89e77a87-fc71-11e8-bbd8-0a586460020d,October Gardens
c07f0f0f-fc71-11e8-bbd8-0a586460020d,Haram City Orascom,89e77a87-fc71-11e8-bbd8-0a586460020d,October Gardens
c0ff3a7e-fc71-11e8-bbd8-0a586460020d,Zeweil City - Sun Capital,89e77a87-fc71-11e8-bbd8-0a586460020d,October Gardens
c12e8eee-30aa-44cf-943d-1a2fc6721b4d,El-Khalifa El-Maamoun,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
c2be23f0-dda9-4b7d-8cc4-b2c1c6afa3db,Dyar,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c2eca016-2544-440e-bb7f-b199eab509a9,Zahraa Nasr City,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
c381c51e-0cfb-4580-b65d-f85fb8a66e38,District 1,8d5a4dbe-f836-485c-a012-76627f6eee95,El Obour
c38ea4a6-05f3-46bf-9210-b932c4ca40cb,Dar Masr Compound,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c3db7b31-fc7b-46c0-9ac0-4a32670a640b,Heliopolis Square,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
c3ef8dc4-7589-4695-aa84-8e6134be2c44,Hadayek el Maadi -Hasanen Desouky ,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
c4d43a8c-94f8-4bb4-b874-22e8fb8395f5,Wadi Degla October,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
c56aa3fe-cbd2-4898-aff3-f955ab52ddd2,Mountain View ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
c5cad545-308d-410d-88a5-8609da4f86f9,Maadi Corniche - Toraa,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
c6176755-e53f-4923-b704-3a472d5ca1d4,South Investors - Families,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c633ea04-f2c5-440d-8d05-f8ccaf289b97,Medan el Mahatta,fe4989dc-aeb6-4b24-a294-cf315244bc79,Medan el Mahatta
c64abd47-de53-4b3d-a056-bffa4eeb2d97,Southern Lotus,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c6d24f39-c2a2-4c1c-b39c-bfd0c5ced46b,Factories Area,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
c72795b0-7781-4bc2-84bd-3afa47b859d1,El Arish Street,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
c73a9089-6842-40cd-80c7-3b2845defeab,1st District ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
c7698f98-1504-4c42-85dd-083797a4d3f3,Tawfiq Buildings,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
c7e0c51d-d2b4-4b3d-8066-1615917a3d93,Maadi- El Khobairy,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
c84bb3e0-a821-4c79-85a4-1fa0a9948a9a,Emtedad Ramsis 1 ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
c8d7f0a8-1ab3-4320-8dff-195e27247c13,4th District ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
c905f339-1d86-4ba1-900c-12086b4499b7,Fifth Settlement - District 3,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c939bdaa-4cfc-4cf0-baa5-d2ac9cc3685f,10th of Ramadan - Area 3,b76b6a86-5554-4b94-bd12-e8076bf800db,10th of Ramadan - Area 3
c9ee2e53-94fe-4e84-a3aa-22946c0dbf4e,South Investors - Kattameya Palms,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
c9fd8765-0c87-4b2e-b88f-ccc6758d64d3,Rayhana Compound,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
ca0dc071-8c51-4363-833f-45fb0b6d584f,Petrol buildings,374b6cd9-2224-11e8-924e-0242ac110011,El Galaa ( M )
ca39702b-6b6f-4fd0-8dd6-a77645b5f15b,ras sudr zone,08a08e61-36a9-4e0b-b02a-9d1919c08ec5,ras sudr beach 
cafcf2b8-d502-4b02-8214-69f37367c96b,Kafr Algabal,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
cafe3363-acca-4525-8ff3-3dc04dc01cf6,Grand Heights ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
cb53b94e-2341-46ec-b7c0-8e8a3fc623d5,Zahraa Maadi - 50 street,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
cb5b8395-dd98-47cc-9ab0-3eb0950ffc52,Al Mashroua' Al Amriky ,5cb5b095-4e4f-419b-87cb-2fd20fe5282f,Helwan
cbaf8919-da5f-4b21-ae84-5ade7fe4d746,North Investors - Flowers Park,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
cbbeda6b-9f2e-4010-b36d-4c396ef7332a,1st District Villas,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
cbf68799-b4cd-496b-8782-70a20137fd8e,First Settlement - Palm Resort ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
cc1c68d0-495e-42a1-9aa6-82f83dd68a39,Alf Maskan,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
cdcb414e-d07f-469a-8db8-8bbf9501e77d,Hassan Al Maamoun ,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
cdeaa05d-21a1-41fd-bcef-77ecd9756687,Almaza,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
cee38458-1c1a-426a-91ff-3b017fb0da3c,Wahet Al Mohandseen ,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
cf5d405d-67f1-4cca-9d01-66ef180831bd,Souq El gomla,e2cede47-3297-11e9-bd51-0a586460030a,Souq El gomla
d099f859-ce2e-4c78-9847-9208b3eef3c1,Masaken Kafr Al Gabal ,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
d11fe0df-0e2c-43bb-9cb9-a007c637c3b4,Gana Masr Compound ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d1b7237b-4fe5-491a-a236-3b39839883a4,South Inverstors -,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d1b83fca-87c2-45ef-a138-820f03330b20,3rd District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
d1e59094-ba9a-4f00-be98-50dfca759da7,Talkha,392d874f-8466-4dec-943d-4f021e1b2988,Talkha
d25cdd77-c1ec-4b5f-89f6-cb52ae17e3a6,AUC - Auc Residential,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d39392c0-3b6a-11e9-b729-0a58646003b7,Abou Soliman,d392c2a8-3b6a-11e9-b729-0a58646003b7,Abou Soliman
d39c2dad-3b6a-11e9-b729-0a58646003b7,Al Awayed,d39bae4e-3b6a-11e9-b729-0a58646003b7,Al Awayed
d39e7d20-3b6a-11e9-b729-0a58646003b7,Al Dahreya,d39d9f96-3b6a-11e9-b729-0a58646003b7,Al Dahreya
d3a02385-3b6a-11e9-b729-0a58646003b7,Al Hadara Al Bahareya,d39fd1d1-3b6a-11e9-b729-0a58646003b7,Al Hadara Al Bahareya
d3a1e13d-3b6a-11e9-b729-0a58646003b7,Al Hay Al Latini,d3a19a11-3b6a-11e9-b729-0a58646003b7,Al Hay Al Latini
d3a3ab7a-3b6a-11e9-b729-0a58646003b7,Al Laban,d3a35871-3b6a-11e9-b729-0a58646003b7,Al Laban
d3a942d8-3b6a-11e9-b729-0a58646003b7,El Eslah,d3a8f90d-3b6a-11e9-b729-0a58646003b7,El Eslah
d3abf2c1-3b6a-11e9-b729-0a58646003b7,Al Nozha,d3ab7348-3b6a-11e9-b729-0a58646003b7,Al Nozha
d3accbda-3b6a-11e9-b729-0a58646003b7,Al Qabary,d3ac3fe8-3b6a-11e9-b729-0a58646003b7,Al Qabary
d3adbe9e-3b6a-11e9-b729-0a58646003b7,Al Raml Al Miri,d3ad45f0-3b6a-11e9-b729-0a58646003b7,Al Raml Al Miri
d3bcb565-3b6a-11e9-b729-0a58646003b7,Ghobrial,d3bc2df7-3b6a-11e9-b729-0a58646003b7,Ghobrial
d3c15641-3b6a-11e9-b729-0a58646003b7,Kom El Deka,d3c0d545-3b6a-11e9-b729-0a58646003b7,Kom El Deka
d3c2ed2d-3b6a-11e9-b729-0a58646003b7,Mena El Basal,d3c24909-3b6a-11e9-b729-0a58646003b7,Mena El Basal
d43ac308-cbaa-4c80-8a4f-60a956a1c68d,Creek Town - New Cairo,881d1434-e2b9-4a8f-b1b5-1f747e8a259e,Creek Town - New Cairo
d4de39f8-c1f3-4b7b-a165-bf66220d3d19,Makram Ebeid,834422e5-b0cd-44ed-977f-041a438133c0,Nasr City
d556e1ff-3126-4acb-afd3-0fee4da07326,EXT North Investors - Mountain View 1,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d65fac0b-d91d-4b32-ac87-dbc9cae68fe1,New Giza,27e3e59b-a555-45ea-9c98-709ec326dbcc,Cairo-Alex Highway
d6aa9d0d-54c2-4204-a3ef-46c2c30b141c,10 of Ramadan - Area 7,3227624f-1fee-430d-8dab-e026b0c0f079,10 of Ramadan - Area 7
d6db098a-1f82-4f8f-bd0d-1467abd357eb,South Investors - La Vie Compound & Riviera Hights,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d7442d8f-1c64-4b82-a6af-913f8d3a5471,3rd District,cf30e9d7-9e05-438b-a02d-5a2f4ef84be0,6th of October
d8978266-67b7-4bdc-8b90-52d500663490,Gardinia Heights ,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
d8f6249a-afb5-4d03-ae0d-1c3fb0ca8209,Haroun Al Rashid,abe83028-abb8-451a-9c65-bb89e03e9ab3,Heliopolis
d9b3d3ee-1c17-4821-b867-96b328124d88,Mansoura University,5398ede9-f288-4f8a-abe9-4b335cc85338,Mansoura University
da944765-86f7-4048-ad99-e0a7a268295e,El Orouba,78000ccf-80a5-4d2a-b630-128e6e9c9d64,Haram and Faisal
dad2ed5f-d95b-41b3-a55a-f80a92de5235,Zahraa Maadi - Grand City Compound,1613098b-5dac-4be2-8f38-fffb54a0784b,Maadi
db508c26-1a9f-471b-ae86-e0ed8e0c41fd,North Investors - Madinet El Sahafyeen,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
dba00518-911a-11e9-b2fa-0a5864601966,Marcelia Beach 1,db531199-911a-11e9-b2fa-0a5864601966,Marcelia Beach 1
dbcb563e-f73f-485b-9624-faa6ae926ffa,Ebn El Fared,45e23a33-8314-4cab-b956-5d19aa6b21c8,Ebn El Fared
dbd0b9e2-366d-4729-986e-6917e208c9ab,8th District,426a28df-a2ca-4e36-b27f-31b9c17b6c3d,Al Shorouk
dc038038-b264-4bc7-ad1e-f99cabe5d81a,Sandub,46c5ba92-448e-4d48-8b16-f87b646463f9,Sandub
dc05dc09-c005-4474-a0ff-05682ff04fdb,North Investors - El Horia Housing,54730352-9e73-4af0-844a-ce3b76744ebc,New Cairo
dc3c5913-911a-11e9-b2fa-0a5864601966,Marcelia Beach 2,dbed0c69-911a-11e9-b2fa-0a5864601966,Marcelia Beach 2
dc5b1a70-ec73-4e45-a5aa-f7b3201c74db,Gadenia City,754a07d9-2a06-459a-94d1-ed23c96ba395,Gardenia & Taj City 
